file,method,metric,margin_mean,gradient_mean,margin_points,gradient_points
Kd42SbTQv2U_11_s1_f0_0293.npz,Euclidean,euclidean,0.6475868225097656,0.8053441941738129,2,2
Kd42SbTQv2U_11_s1_f1_0294.npz,Euclidean,euclidean,0.8598805069923401,1.7062077522277832,1,1
Kd42SbTQv2U_11_s1_f2_0295.npz,Euclidean,euclidean,0.5660453140735626,0.21314281597733498,8,8
Kd42SbTQv2U_11_s1_f3_0296.npz,Euclidean,euclidean,0.5406263768672943,0.8255408704280853,2,2
Kd42SbTQv2U_11_s1_f4_0297.npz,Euclidean,euclidean,0.6523049275080363,0.5703449249267578,3,3
Kd42SbTQv2U_11_s2_f0_0298.npz,Euclidean,euclidean,0.5996725000441074,0.10087483050301671,16,16
Kd42SbTQv2U_11_s2_f1_0299.npz,Euclidean,euclidean,0.5343434631824493,0.18593185096979142,10,10
Kd42SbTQv2U_11_s2_f2_0300.npz,Euclidean,euclidean,0.5428120091557502,0.08739006333053112,20,20
Kd42SbTQv2U_11_s2_f3_0301.npz,Euclidean,euclidean,0.49886975064873695,0.0615405049175024,28,28
Kd42SbTQv2U_11_s2_f4_0302.npz,Euclidean,euclidean,0.5576380874429431,0.2494613081216812,7,7
OPXHT-rt5BQ_1_s0_f1_0357.npz,Euclidean,euclidean,0.6008905172348022,0.8203868567943573,2,2
OPXHT-rt5BQ_1_s0_f4_0358.npz,Euclidean,euclidean,0.48895344138145447,2.042759895324707,1,1
OPXHT-rt5BQ_1_s1_f0_0359.npz,Euclidean,euclidean,0.5168919165929159,0.5358921488126119,3,3
OPXHT-rt5BQ_1_s1_f1_0360.npz,Euclidean,euclidean,0.5766773819923401,1.6980676651000977,1,1
OPXHT-rt5BQ_1_s1_f2_0361.npz,Euclidean,euclidean,0.519650270541509,0.5921992659568787,3,3
OPXHT-rt5BQ_1_s1_f3_0362.npz,Euclidean,euclidean,0.5383738478024801,0.27466364701588947,6,6
OPXHT-rt5BQ_1_s1_f4_0363.npz,Euclidean,euclidean,0.5728083678654262,0.239146317754473,7,7
OPXHT-rt5BQ_1_s2_f0_0364.npz,Euclidean,euclidean,0.4476732970638709,0.07960905202410438,22,22
OPXHT-rt5BQ_1_s2_f1_0365.npz,Euclidean,euclidean,0.47216226657231647,0.08266611610140119,21,21
OPXHT-rt5BQ_1_s2_f2_0366.npz,Euclidean,euclidean,0.4791705831885338,0.068611391633749,25,25
OPXHT-rt5BQ_1_s2_f3_0367.npz,Euclidean,euclidean,0.5039091209570566,0.08214253293616432,21,21
OPXHT-rt5BQ_1_s2_f4_0368.npz,Euclidean,euclidean,0.45237762990750763,0.09372754708716743,19,19
OfcjlybYwFs_2_s0_f0_0349.npz,Euclidean,euclidean,0.3138594925403595,0.9121266603469849,1,1
OfcjlybYwFs_2_s0_f1_0350.npz,Euclidean,euclidean,0.77145916223526,1.6718467473983765,1,1
OfcjlybYwFs_2_s1_f0_0351.npz,Euclidean,euclidean,0.20609958097338676,0.2792990133166313,6,6
OfcjlybYwFs_2_s1_f1_0352.npz,Euclidean,euclidean,0.6468582153320312,1.7011784315109253,1,1
OfcjlybYwFs_2_s1_f4_0353.npz,Euclidean,euclidean,0.6794480085372925,0.4298437088727951,4,4
OfcjlybYwFs_2_s2_f0_0354.npz,Euclidean,euclidean,0.2033729225707551,0.08993585780262947,24,24
OfcjlybYwFs_2_s2_f1_0355.npz,Euclidean,euclidean,0.6094795577228069,0.21864443831145763,8,8
OfcjlybYwFs_2_s2_f4_0356.npz,Euclidean,euclidean,0.593980318733624,0.12924252024718694,14,14
Ox7OpIu5CLI_1_s0_f0_0369.npz,Euclidean,euclidean,0.7099818587303162,1.5717507600784302,1,1
Ox7OpIu5CLI_1_s0_f3_0370.npz,Euclidean,euclidean,0.6555117964744568,0.8410089015960693,2,2
Ox7OpIu5CLI_1_s1_f0_0371.npz,Euclidean,euclidean,0.6295550380434308,0.2395478848900114,7,7
Ox7OpIu5CLI_1_s1_f1_0372.npz,Euclidean,euclidean,0.6779273003339767,0.1970168687403202,8,8
Ox7OpIu5CLI_1_s1_f2_0373.npz,Euclidean,euclidean,0.7317948341369629,0.7877788543701172,2,2
Ox7OpIu5CLI_1_s1_f3_0374.npz,Euclidean,euclidean,0.5909535735845566,0.27138027052084607,6,6
Ox7OpIu5CLI_1_s1_f4_0375.npz,Euclidean,euclidean,0.580169141292572,1.5658440589904785,1,1
Ox7OpIu5CLI_1_s2_f0_0376.npz,Euclidean,euclidean,0.530847852644713,0.0742331140715143,23,23
Ox7OpIu5CLI_1_s2_f1_0377.npz,Euclidean,euclidean,0.40548693388700485,0.2243512962013483,8,8
Ox7OpIu5CLI_1_s2_f2_0378.npz,Euclidean,euclidean,0.37418942029277485,0.1595109043021997,12,12
Ox7OpIu5CLI_1_s2_f3_0379.npz,Euclidean,euclidean,0.460395546186538,0.08367922121570223,21,21
Ox7OpIu5CLI_1_s2_f4_0380.npz,Euclidean,euclidean,0.5626181662082672,0.08542461458005403,19,19
Ox7OpIu5CLI_6_s0_f3_0381.npz,Euclidean,euclidean,0.6165046691894531,1.8039864301681519,1,1
Ox7OpIu5CLI_6_s1_f3_0382.npz,Euclidean,euclidean,0.6053184866905212,0.6034050583839417,3,3
Ox7OpIu5CLI_6_s2_f3_0383.npz,Euclidean,euclidean,0.4705671761184931,0.12094806460663676,16,16
Ox7OpIu5CLI_7_s0_f0_0384.npz,Euclidean,euclidean,0.6398661136627197,0.9602516889572144,2,2
Ox7OpIu5CLI_7_s0_f2_0385.npz,Euclidean,euclidean,0.5562625328699747,0.7643085320790609,3,3
Ox7OpIu5CLI_7_s0_f3_0386.npz,Euclidean,euclidean,0.5001662373542786,2.459929943084717,1,1
Ox7OpIu5CLI_7_s1_f0_0387.npz,Euclidean,euclidean,0.6020690500736237,1.025674045085907,2,2
Ox7OpIu5CLI_7_s1_f1_0388.npz,Euclidean,euclidean,0.5579232507281833,0.21907125247849357,9,9
Ox7OpIu5CLI_7_s1_f2_0389.npz,Euclidean,euclidean,0.5174868762493133,0.4534341633319855,5,5
Ox7OpIu5CLI_7_s1_f3_0390.npz,Euclidean,euclidean,0.47040216624736786,0.37289539476235706,6,6
Ox7OpIu5CLI_7_s1_f4_0391.npz,Euclidean,euclidean,0.6502553423245748,0.5262300372123718,3,3
Ox7OpIu5CLI_7_s2_f0_0392.npz,Euclidean,euclidean,0.47229524759145886,0.15700433345941398,13,13
Ox7OpIu5CLI_7_s2_f1_0393.npz,Euclidean,euclidean,0.4480985424348286,0.15599158619131362,14,14
Ox7OpIu5CLI_7_s2_f2_0394.npz,Euclidean,euclidean,0.3948197079741437,0.09929791384417078,23,23
Ox7OpIu5CLI_7_s2_f3_0395.npz,Euclidean,euclidean,0.36200111718089495,0.08519289504598689,27,27
Ox7OpIu5CLI_7_s2_f4_0396.npz,Euclidean,euclidean,0.5147717694441477,0.09507537426220046,18,18
PDhRwjqN83U_0_s0_f0_0397.npz,Euclidean,euclidean,0.4039185643196106,1.4056140184402466,2,2
PDhRwjqN83U_0_s0_f1_0398.npz,Euclidean,euclidean,0.32881397008895874,1.2804447412490845,1,1
PDhRwjqN83U_0_s0_f2_0399.npz,Euclidean,euclidean,0.41752922534942627,1.5936461687088013,1,1
PDhRwjqN83U_0_s0_f3_0400.npz,Euclidean,euclidean,0.5680871605873108,2.2020046710968018,1,1
PDhRwjqN83U_0_s0_f4_0401.npz,Euclidean,euclidean,0.5126138180494308,1.2523945569992065,2,2
PDhRwjqN83U_0_s1_f0_0402.npz,Euclidean,euclidean,0.4762323796749115,0.6868462413549423,4,4
PDhRwjqN83U_0_s1_f1_0403.npz,Euclidean,euclidean,0.264847365518411,0.6333001057306925,3,3
PDhRwjqN83U_0_s1_f2_0404.npz,Euclidean,euclidean,0.48304107785224915,0.8599885404109955,2,2
PDhRwjqN83U_0_s1_f3_0405.npz,Euclidean,euclidean,0.48685604333877563,2.1871912479400635,1,1
PDhRwjqN83U_0_s1_f4_0406.npz,Euclidean,euclidean,0.4580189883708954,1.2142781019210815,2,2
PDhRwjqN83U_0_s2_f0_0407.npz,Euclidean,euclidean,0.3178884966505898,0.2814356287320455,9,9
PDhRwjqN83U_0_s2_f1_0408.npz,Euclidean,euclidean,0.2792294411920011,0.2721260376274586,8,8
PDhRwjqN83U_0_s2_f2_0409.npz,Euclidean,euclidean,0.3980648945130053,0.09477927926040831,21,21
PDhRwjqN83U_0_s2_f3_0410.npz,Euclidean,euclidean,0.42652954243951374,0.2574935820367601,9,9
PDhRwjqN83U_0_s2_f4_0411.npz,Euclidean,euclidean,0.3291915586218238,0.2479351431131363,10,10
QYvhdbgEJPM_0_s0_f2_0445.npz,Euclidean,euclidean,0.49623434245586395,0.9536954760551453,2,2
QYvhdbgEJPM_0_s0_f4_0446.npz,Euclidean,euclidean,0.561467170715332,1.5445571541786194,2,2
QYvhdbgEJPM_0_s1_f0_0447.npz,Euclidean,euclidean,0.5636107861995697,0.4299267053604126,5,5
QYvhdbgEJPM_0_s1_f1_0448.npz,Euclidean,euclidean,0.651254415512085,0.8126317858695984,3,3
QYvhdbgEJPM_0_s1_f2_0449.npz,Euclidean,euclidean,0.47394771377245587,0.3833390722672145,6,6
QYvhdbgEJPM_0_s1_f3_0450.npz,Euclidean,euclidean,0.6316741704940796,1.2197002172470093,2,2
QYvhdbgEJPM_0_s1_f4_0451.npz,Euclidean,euclidean,0.46199747920036316,1.6224323511123657,2,2
QYvhdbgEJPM_0_s2_f0_0452.npz,Euclidean,euclidean,0.4833989441394806,0.23793650716543197,10,10
QYvhdbgEJPM_0_s2_f1_0453.npz,Euclidean,euclidean,0.5958842933177948,1.1821675896644592,2,2
QYvhdbgEJPM_0_s2_f2_0454.npz,Euclidean,euclidean,0.32203296705016066,0.09120174178055354,28,28
QYvhdbgEJPM_0_s2_f3_0455.npz,Euclidean,euclidean,0.4936615228652954,0.6137336790561676,4,4
QYvhdbgEJPM_0_s2_f4_0456.npz,Euclidean,euclidean,0.3901448462690626,0.42630086626325336,7,7
SWLG_3suH7w_0_s0_f2_0497.npz,Euclidean,euclidean,0.7132488489151001,2.102207899093628,1,1
SWLG_3suH7w_0_s0_f4_0498.npz,Euclidean,euclidean,0.7411907315254211,2.0418684482574463,1,1
SWLG_3suH7w_0_s1_f0_0499.npz,Euclidean,euclidean,0.5244241237640381,0.3718464732170105,5,5
SWLG_3suH7w_0_s1_f2_0500.npz,Euclidean,euclidean,0.6748370925585429,0.6959598461786906,3,3
SWLG_3suH7w_0_s1_f3_0501.npz,Euclidean,euclidean,0.6813257336616516,2.159043312072754,1,1
SWLG_3suH7w_0_s1_f4_0502.npz,Euclidean,euclidean,0.5818674564361572,2.0834929943084717,1,1
SWLG_3suH7w_0_s2_f0_0503.npz,Euclidean,euclidean,0.32541908671458564,0.07405859865248203,30,30
SWLG_3suH7w_0_s2_f1_0504.npz,Euclidean,euclidean,0.4808100759983063,0.30275321503480274,6,6
SWLG_3suH7w_0_s2_f2_0505.npz,Euclidean,euclidean,0.5067101381719112,0.2821139432489872,8,8
SWLG_3suH7w_0_s2_f3_0506.npz,Euclidean,euclidean,0.5134562452634176,0.36077626049518585,6,6
SWLG_3suH7w_0_s2_f4_0507.npz,Euclidean,euclidean,0.5275611281394958,0.26787177100777626,8,8
TeLISCmZ_w4_4_s0_f0_0508.npz,Euclidean,euclidean,0.7662633061408997,2.06002140045166,1,1
TeLISCmZ_w4_4_s0_f1_0509.npz,Euclidean,euclidean,0.7123123407363892,2.0697784423828125,1,1
TeLISCmZ_w4_4_s1_f0_0510.npz,Euclidean,euclidean,0.6992523074150085,1.8896560668945312,1,1
TeLISCmZ_w4_4_s1_f1_0511.npz,Euclidean,euclidean,0.6050546864668528,0.6747123201688131,3,3
TeLISCmZ_w4_4_s1_f3_0512.npz,Euclidean,euclidean,0.5471008121967316,1.1001456081867218,2,2
TeLISCmZ_w4_4_s1_f4_0513.npz,Euclidean,euclidean,0.5223232507705688,1.6020865440368652,1,1
TeLISCmZ_w4_4_s2_f0_0514.npz,Euclidean,euclidean,0.44972169399261475,2.126103639602661,1,1
TeLISCmZ_w4_4_s2_f1_0515.npz,Euclidean,euclidean,0.4584985673427582,0.43950490951538085,5,5
TeLISCmZ_w4_4_s2_f2_0516.npz,Euclidean,euclidean,0.5009060544627053,0.3060153126716614,7,7
TeLISCmZ_w4_4_s2_f3_0517.npz,Euclidean,euclidean,0.5213515609502792,0.35502245525519055,6,6
TeLISCmZ_w4_4_s2_f4_0518.npz,Euclidean,euclidean,0.49630457298322156,0.07759849354624748,22,22
UsTf7brftGg_0_s0_f3_0544.npz,Euclidean,euclidean,0.35983985662460327,1.276270568370819,2,2
UsTf7brftGg_0_s0_f4_0545.npz,Euclidean,euclidean,0.5108621120452881,2.00714373588562,1,1
UsTf7brftGg_0_s1_f0_0546.npz,Euclidean,euclidean,0.27511033250225914,0.21674335996309915,9,9
UsTf7brftGg_0_s1_f1_0547.npz,Euclidean,euclidean,0.3307626744111379,0.591107706228892,3,3
UsTf7brftGg_0_s1_f2_0548.npz,Euclidean,euclidean,0.22364640732606253,0.3352453609307607,6,6
UsTf7brftGg_0_s1_f3_0549.npz,Euclidean,euclidean,0.5215986371040344,2.019436836242676,1,1
UsTf7brftGg_0_s1_f4_0550.npz,Euclidean,euclidean,0.5268574953079224,0.8879068493843079,2,2
UsTf7brftGg_0_s2_f0_0551.npz,Euclidean,euclidean,0.17982399265134805,0.11943885135023218,19,19
UsTf7brftGg_0_s2_f1_0552.npz,Euclidean,euclidean,0.2159583680331707,0.16929218855996928,12,12
UsTf7brftGg_0_s2_f2_0553.npz,Euclidean,euclidean,0.20961293536755773,0.10773093232678042,18,18
UsTf7brftGg_0_s2_f3_0554.npz,Euclidean,euclidean,0.45135953170912607,0.31943019373076303,7,7
UsTf7brftGg_0_s2_f4_0555.npz,Euclidean,euclidean,0.3211855391661326,0.4598810076713562,6,6
UtBQrBLsTQY_3_s0_f0_0556.npz,Euclidean,euclidean,0.640744149684906,1.521560549736023,1,1
UtBQrBLsTQY_3_s0_f3_0557.npz,Euclidean,euclidean,0.6328752040863037,1.894383192062378,1,1
UtBQrBLsTQY_3_s0_f4_0558.npz,Euclidean,euclidean,0.4427868723869324,2.016618013381958,1,1
UtBQrBLsTQY_3_s1_f0_0559.npz,Euclidean,euclidean,0.6060521006584167,1.6229360103607178,1,1
UtBQrBLsTQY_3_s1_f1_0560.npz,Euclidean,euclidean,0.5169738630453745,0.5920815070470175,3,3
UtBQrBLsTQY_3_s1_f2_0561.npz,Euclidean,euclidean,0.5308002928892771,0.30051320791244507,6,6
UtBQrBLsTQY_3_s1_f3_0562.npz,Euclidean,euclidean,0.5421861410140991,0.5630819400151571,3,3
UtBQrBLsTQY_3_s1_f4_0563.npz,Euclidean,euclidean,0.5318607985973358,0.5453253587086996,3,3
UtBQrBLsTQY_3_s2_f0_0564.npz,Euclidean,euclidean,0.44669585142816814,0.12283035208071981,14,14
UtBQrBLsTQY_3_s2_f1_0565.npz,Euclidean,euclidean,0.4027612656354904,0.15150578444202742,12,12
UtBQrBLsTQY_3_s2_f2_0566.npz,Euclidean,euclidean,0.40041918937976545,0.13942275253626016,13,13
UtBQrBLsTQY_3_s2_f3_0567.npz,Euclidean,euclidean,0.41172662046220565,0.2037628392378489,9,9
UtBQrBLsTQY_3_s2_f4_0568.npz,Euclidean,euclidean,0.44219878666541157,0.10051987276357763,17,17
V9JdDs7RK3c_1_s0_f2_0569.npz,Euclidean,euclidean,0.3774532526731491,0.9992004930973053,2,2
V9JdDs7RK3c_1_s0_f3_0570.npz,Euclidean,euclidean,0.5500651597976685,1.5487557649612427,1,1
V9JdDs7RK3c_1_s0_f4_0571.npz,Euclidean,euclidean,0.6583002805709839,1.799860954284668,1,1
V9JdDs7RK3c_1_s1_f0_0572.npz,Euclidean,euclidean,0.5532411560416222,0.2241581752896309,8,8
V9JdDs7RK3c_1_s1_f1_0573.npz,Euclidean,euclidean,0.5775120854377747,1.0726488828659058,2,2
V9JdDs7RK3c_1_s1_f2_0574.npz,Euclidean,euclidean,0.41615730204752516,0.3276313415595463,7,7
V9JdDs7RK3c_1_s1_f3_0575.npz,Euclidean,euclidean,0.5002707242965698,0.2193788985411326,9,9
V9JdDs7RK3c_1_s1_f4_0576.npz,Euclidean,euclidean,0.7287857830524445,0.957524985074997,2,2
V9JdDs7RK3c_1_s2_f0_0577.npz,Euclidean,euclidean,0.508351119607687,0.045200872235000134,40,40
V9JdDs7RK3c_1_s2_f1_0578.npz,Euclidean,euclidean,0.5238052606582642,0.5523561537265778,4,4
V9JdDs7RK3c_1_s2_f2_0579.npz,Euclidean,euclidean,0.5338769037472574,0.0989325579844023,19,19
V9JdDs7RK3c_1_s2_f3_0580.npz,Euclidean,euclidean,0.4599317292372386,0.13263843854268392,15,15
V9JdDs7RK3c_1_s2_f4_0581.npz,Euclidean,euclidean,0.5657716149633581,0.19391773370179263,11,11
Vwdib3HWRBI_0_s0_f0_0582.npz,Euclidean,euclidean,0.4359106421470642,2.114116907119751,1,1
Vwdib3HWRBI_0_s0_f1_0583.npz,Euclidean,euclidean,0.10703370720148087,3.0723788738250732,1,1
Vwdib3HWRBI_0_s0_f2_0584.npz,Euclidean,euclidean,0.6747782429059347,0.5326700011889139,3,3
Vwdib3HWRBI_0_s0_f3_0585.npz,Euclidean,euclidean,0.5639877120653788,0.6219192544619242,3,3
Vwdib3HWRBI_0_s1_f0_0586.npz,Euclidean,euclidean,0.6438161134719849,1.5953314304351807,1,1
Vwdib3HWRBI_0_s1_f1_0587.npz,Euclidean,euclidean,0.4449289192756017,0.6703351140022278,3,3
Vwdib3HWRBI_0_s1_f2_0588.npz,Euclidean,euclidean,0.6936648686726888,0.5651282072067261,3,3
Vwdib3HWRBI_0_s1_f3_0589.npz,Euclidean,euclidean,0.6818367838859558,0.804558277130127,2,2
Vwdib3HWRBI_0_s1_f4_0590.npz,Euclidean,euclidean,0.3754287511110306,0.986134946346283,2,2
Vwdib3HWRBI_0_s2_f0_0591.npz,Euclidean,euclidean,0.3865481012246825,0.1848134290088307,11,11
Vwdib3HWRBI_0_s2_f1_0592.npz,Euclidean,euclidean,0.48469701693171546,0.0892137239376704,21,21
Vwdib3HWRBI_0_s2_f2_0593.npz,Euclidean,euclidean,0.462446004152298,0.4478275626897812,4,4
Vwdib3HWRBI_0_s2_f3_0594.npz,Euclidean,euclidean,0.5191925838589668,0.08583426661789417,20,20
Vwdib3HWRBI_0_s2_f4_0595.npz,Euclidean,euclidean,0.2525158733129501,0.5385463058948516,5,5
WjyvwX_nZ6Y_0_s0_f3_0596.npz,Euclidean,euclidean,0.6920798420906067,1.6107016801834106,1,1
WjyvwX_nZ6Y_0_s1_f0_0597.npz,Euclidean,euclidean,0.1813068389892578,2.9723126888275146,1,1
WjyvwX_nZ6Y_0_s1_f1_0598.npz,Euclidean,euclidean,0.6468529403209686,0.41659966111183167,4,4
WjyvwX_nZ6Y_0_s1_f2_0599.npz,Euclidean,euclidean,0.5928272008895874,0.3012671172618866,6,6
WjyvwX_nZ6Y_0_s1_f3_0600.npz,Euclidean,euclidean,0.637346605459849,0.5527434547742208,3,3
WjyvwX_nZ6Y_0_s1_f4_0601.npz,Euclidean,euclidean,0.6030607581138611,0.3397198021411896,5,5
WjyvwX_nZ6Y_0_s2_f0_0602.npz,Euclidean,euclidean,0.5081577740609646,0.1783873364329338,10,10
WjyvwX_nZ6Y_0_s2_f1_0603.npz,Euclidean,euclidean,0.5154512193467882,0.10214563790294859,18,18
WjyvwX_nZ6Y_0_s2_f2_0604.npz,Euclidean,euclidean,0.5463955480801431,0.0960583306456867,19,19
WjyvwX_nZ6Y_0_s2_f3_0605.npz,Euclidean,euclidean,0.49170166360480444,0.1322518720158509,14,14
WjyvwX_nZ6Y_0_s2_f4_0606.npz,Euclidean,euclidean,0.46642763415972394,0.15693911164999008,12,12
YYbShzoZWRo_16_s0_f1_0659.npz,Euclidean,euclidean,0.7095309495925903,1.6059901714324951,1,1
YYbShzoZWRo_16_s0_f3_0660.npz,Euclidean,euclidean,0.5704820156097412,1.8394761085510254,1,1
YYbShzoZWRo_16_s1_f0_0661.npz,Euclidean,euclidean,0.5901079525550207,0.30602017045021057,6,6
YYbShzoZWRo_16_s1_f1_0662.npz,Euclidean,euclidean,0.6843195557594299,0.28696317474047345,6,6
YYbShzoZWRo_16_s1_f2_0663.npz,Euclidean,euclidean,0.5333508650461832,0.6038577556610107,3,3
YYbShzoZWRo_16_s1_f3_0664.npz,Euclidean,euclidean,0.6745562156041464,0.6346571445465088,3,3
YYbShzoZWRo_16_s1_f4_0665.npz,Euclidean,euclidean,0.711144745349884,0.3989682197570801,4,4
YYbShzoZWRo_16_s2_f0_0666.npz,Euclidean,euclidean,0.5217131124092982,0.1426249656539697,13,13
YYbShzoZWRo_16_s2_f1_0667.npz,Euclidean,euclidean,0.5624108016490936,0.13885284028947353,12,12
YYbShzoZWRo_16_s2_f2_0668.npz,Euclidean,euclidean,0.431093497092233,0.11575604317819371,17,17
YYbShzoZWRo_16_s2_f3_0669.npz,Euclidean,euclidean,0.5919769589717572,0.14397662075666282,13,13
YYbShzoZWRo_16_s2_f4_0670.npz,Euclidean,euclidean,0.582769073843956,0.07226997002959251,25,25
YYbShzoZWRo_25_s0_f3_0671.npz,Euclidean,euclidean,0.6845988035202026,1.6688028573989868,1,1
YYbShzoZWRo_25_s0_f4_0672.npz,Euclidean,euclidean,0.5371235609054565,0.9879230558872223,2,2
YYbShzoZWRo_25_s1_f0_0673.npz,Euclidean,euclidean,0.6480690538883209,0.4494548514485359,4,4
YYbShzoZWRo_25_s1_f1_0674.npz,Euclidean,euclidean,0.7701193690299988,0.42789633572101593,4,4
YYbShzoZWRo_25_s1_f2_0675.npz,Euclidean,euclidean,0.7500659028689066,0.5660391052563986,3,3
YYbShzoZWRo_25_s1_f3_0676.npz,Euclidean,euclidean,0.4913074318319559,0.4696107879281044,4,4
YYbShzoZWRo_25_s1_f4_0677.npz,Euclidean,euclidean,0.12028298527002335,3.2358169555664062,1,1
YYbShzoZWRo_25_s2_f0_0678.npz,Euclidean,euclidean,0.5907020337051816,0.19866863720946842,9,9
YYbShzoZWRo_25_s2_f1_0679.npz,Euclidean,euclidean,0.6214529573917389,0.2582799621990749,7,7
YYbShzoZWRo_25_s2_f2_0680.npz,Euclidean,euclidean,0.6079166804750761,0.14910679310560226,12,12
YYbShzoZWRo_25_s2_f3_0681.npz,Euclidean,euclidean,0.605036661028862,0.14284013832608858,12,12
YYbShzoZWRo_25_s2_f4_0682.npz,Euclidean,euclidean,0.5952453017234802,0.2333351969718933,8,8
YYbShzoZWRo_26_s0_f0_0683.npz,Euclidean,euclidean,0.6605471968650818,0.6444015105565389,3,3
YYbShzoZWRo_26_s0_f3_0684.npz,Euclidean,euclidean,0.5743811428546906,0.9187701642513275,2,2
YYbShzoZWRo_26_s0_f4_0685.npz,Euclidean,euclidean,0.6165437996387482,0.9032464921474457,2,2
YYbShzoZWRo_26_s1_f0_0686.npz,Euclidean,euclidean,0.530067096153895,0.6417368054389954,3,3
YYbShzoZWRo_26_s1_f3_0687.npz,Euclidean,euclidean,0.7444879412651062,1.6985868215560913,1,1
YYbShzoZWRo_26_s1_f4_0688.npz,Euclidean,euclidean,0.6374332517385483,0.1783985897898674,10,10
YYbShzoZWRo_26_s2_f0_0689.npz,Euclidean,euclidean,0.4247801954096014,0.1882629326798699,11,11
YYbShzoZWRo_26_s2_f3_0690.npz,Euclidean,euclidean,0.4990744972601533,0.12077492475509644,16,16
YYbShzoZWRo_26_s2_f4_0691.npz,Euclidean,euclidean,0.40391914030680287,0.17876750574662134,13,13
YYbShzoZWRo_3_s0_f0_0692.npz,Euclidean,euclidean,0.6224192380905151,1.7953048944473267,1,1
YYbShzoZWRo_3_s0_f4_0693.npz,Euclidean,euclidean,0.7535672783851624,1.7870228290557861,1,1
YYbShzoZWRo_3_s1_f0_0694.npz,Euclidean,euclidean,0.6599965244531631,0.4459616243839264,4,4
YYbShzoZWRo_3_s1_f1_0695.npz,Euclidean,euclidean,0.7377324402332306,0.4755451902747154,4,4
YYbShzoZWRo_3_s1_f4_0696.npz,Euclidean,euclidean,0.6150029102961222,0.32814071079095203,6,6
YYbShzoZWRo_3_s2_f0_0697.npz,Euclidean,euclidean,0.4580637415250142,0.14815496255954105,15,15
YYbShzoZWRo_3_s2_f1_0698.npz,Euclidean,euclidean,0.5278670191764832,0.5000817403197289,4,4
YYbShzoZWRo_3_s2_f4_0699.npz,Euclidean,euclidean,0.508703767011563,0.16853981092572212,12,12
ZedzGfGN1tk_1_s0_f0_0700.npz,Euclidean,euclidean,0.4005771577358246,1.8181629180908203,1,1
ZedzGfGN1tk_1_s0_f2_0701.npz,Euclidean,euclidean,0.46131786704063416,1.728552222251892,1,1
ZedzGfGN1tk_1_s0_f3_0702.npz,Euclidean,euclidean,0.4480425715446472,1.7939475774765015,1,1
ZedzGfGN1tk_1_s1_f0_0703.npz,Euclidean,euclidean,0.4218475818634033,1.8767197132110596,1,1
ZedzGfGN1tk_1_s1_f1_0704.npz,Euclidean,euclidean,0.5796348452568054,0.5252757966518402,3,3
ZedzGfGN1tk_1_s1_f2_0705.npz,Euclidean,euclidean,0.7612630128860474,1.5360078811645508,1,1
ZedzGfGN1tk_1_s1_f4_0706.npz,Euclidean,euclidean,0.649605005979538,0.7798599004745483,2,2
ZedzGfGN1tk_1_s2_f0_0707.npz,Euclidean,euclidean,0.5847676813602447,0.0848302822560072,20,20
ZedzGfGN1tk_1_s2_f1_0708.npz,Euclidean,euclidean,0.5702103823423386,0.09492942732241419,18,18
ZedzGfGN1tk_1_s2_f2_0709.npz,Euclidean,euclidean,0.6022619505723318,0.11334613412618637,15,15
ZedzGfGN1tk_1_s2_f3_0710.npz,Euclidean,euclidean,0.5781439575884078,0.09169073858194882,18,18
ZedzGfGN1tk_1_s2_f4_0711.npz,Euclidean,euclidean,0.6141222476959228,0.08293787799775601,20,20
_fvpYLXtQHQ_1_s0_f3_0000.npz,Euclidean,euclidean,0.817129373550415,0.9120000004768372,2,2
_fvpYLXtQHQ_1_s0_f4_0001.npz,Euclidean,euclidean,0.6645956039428711,1.7410026788711548,1,1
_fvpYLXtQHQ_1_s1_f0_0002.npz,Euclidean,euclidean,0.8223231434822083,0.883223682641983,2,2
_fvpYLXtQHQ_1_s1_f1_0003.npz,Euclidean,euclidean,0.7953756153583527,0.8800888955593109,2,2
_fvpYLXtQHQ_1_s1_f2_0004.npz,Euclidean,euclidean,0.7508953362703323,0.39762281626462936,4,4
_fvpYLXtQHQ_1_s1_f3_0005.npz,Euclidean,euclidean,0.6071068644523621,0.4735688120126724,4,4
_fvpYLXtQHQ_1_s1_f4_0006.npz,Euclidean,euclidean,0.6123734951019287,0.34469754099845884,5,5
_fvpYLXtQHQ_1_s2_f0_0007.npz,Euclidean,euclidean,0.6945007310973274,0.19670728180143568,9,9
_fvpYLXtQHQ_1_s2_f1_0008.npz,Euclidean,euclidean,0.7231071421078273,0.2606013374669211,7,7
_fvpYLXtQHQ_1_s2_f2_0009.npz,Euclidean,euclidean,0.6010448982318243,0.29314231872558594,6,6
_fvpYLXtQHQ_1_s2_f3_0010.npz,Euclidean,euclidean,0.5352868835131327,0.16071723649899164,12,12
_fvpYLXtQHQ_1_s2_f4_0011.npz,Euclidean,euclidean,0.4943429890431856,0.09275803754204198,19,19
bhDqxWQUIXg_1_s0_f0_0110.npz,Euclidean,euclidean,0.686744749546051,1.8399995565414429,1,1
bhDqxWQUIXg_1_s0_f2_0111.npz,Euclidean,euclidean,0.6573228240013123,1.9057390689849854,1,1
